"nominal_p_rank","ensembl_id","symbol","raw_umi_C1","raw_umi_C2","raw_umi_C3","raw_umi_S1","raw_umi_S2","raw_umi_S3","base_mean","log2_fold_change","lfc_se","ci95_low","ci95_high","wald_statistic","nominal_p_value","bh_adjusted_p_value","bh_fdr_lt_0_05","effect_direction","n_leave_one_animal_out_fdr_lt_0_05","n_leave_one_animal_out_fdr_lt_0_05_same_direction","fdr_lt_0_05_in_all_six_leave_one_animal_out_fits"
6045,"ENSMUSG00000023830","Igf2r",5,1,6,3,6,1,3.49574184627455,-0.811949048925511,1.11638728784601,-3.0000681331037,1.37617003525268,-0.727300514584062,0.467041882972916,NA,FALSE,"More positive in oxygen control",0,0,FALSE
6046,"ENSMUSG00000024941","Scyl1",253,180,304,323,434,440,308.290718539468,0.129235359823685,0.177711504976348,-0.219079189929957,0.477549909577328,0.727219995356436,0.467091199088532,0.94166409643051,FALSE,"More positive in combined exposure",0,0,FALSE
6047,"ENSMUSG00000055239","Kcmf1",680,440,694,771,992,775,703.209563455111,-0.0979597645421786,0.134719312195769,-0.362009616445885,0.166090087361528,-0.727139731828703,0.467140361468091,0.94166409643051,FALSE,"More positive in oxygen control",0,0,FALSE
6048,"ENSMUSG00000035239","Neu3",13,3,10,13,22,17,11.8614657644229,0.44991880199449,0.619347919079306,-0.76400311940095,1.66384072338993,0.726439515068232,0.467569374374895,NA,FALSE,"More positive in combined exposure",0,0,FALSE
6049,"ENSMUSG00000038122","Tbc1d32",30,20,32,31,46,25,29.9002387895838,-0.279773192120442,0.385138287929377,-1.03464423646202,0.475097852221138,-0.726422692546589,0.467579683981449,NA,FALSE,"More positive in oxygen control",0,0,FALSE
6050,"ENSMUSG00000106082",NA,3,1,3,0,3,2,1.97740212704031,-1.06746329960428,1.46974602407091,-3.94816550678326,1.81323890757469,-0.726290993220463,0.467660399673648,NA,FALSE,"More positive in oxygen control",0,0,FALSE
6051,"ENSMUSG00000038425","Poli",19,10,21,22,39,32,22.1664028009089,0.324638287946816,0.446992033792653,-0.551466098286785,1.20074267418042,0.726273095277143,0.467671369535175,NA,FALSE,"More positive in combined exposure",0,0,FALSE
6052,"ENSMUSG00000019132","BC005537",1079,714,1116,1283,1480,1301,1130.5994616395,-0.0935771927158322,0.12885694618414,-0.346136807236746,0.158982421805081,-0.726209921055464,0.467710090904102,0.942333026004568,FALSE,"More positive in oxygen control",0,0,FALSE
6053,"ENSMUSG00000020024","Cep83",121,105,154,160,237,119,144.956955693228,-0.169373738599071,0.233253979218911,-0.626551537868136,0.287804060669994,-0.726134401506232,0.467756381424463,0.942333026004568,FALSE,"More positive in oxygen control",0,0,FALSE
6054,"ENSMUSG00000055305","Zfp93",11,4,10,5,16,5,8.14799911187941,-0.543902769286753,0.749047998853892,-2.01203684704038,0.924231308466874,-0.726125388651958,0.467761906120037,NA,FALSE,"More positive in oxygen control",0,0,FALSE
6055,"ENSMUSG00000040013","Fkbp6",0,0,21,4,0,1,4.17492192880256,-2.26069638479939,3.11344966857408,-8.3630577352046,3.84166496560581,-0.726106610175189,0.467773417058872,NA,FALSE,"More positive in oxygen control",0,0,FALSE
6056,"ENSMUSG00000085425",NA,40,14,36,36,59,8,30.6414327274249,-0.393726956075372,0.542486000370086,-1.45699951680074,0.669545604649996,-0.725782703713589,0.467971991807802,NA,FALSE,"More positive in oxygen control",0,0,FALSE
6057,"ENSMUSG00000018166","Erbb3",6,7,11,11,10,4,8.19265088874562,-0.529462800240971,0.729586226971047,-1.95945180510422,0.90052620462228,-0.725702844527495,0.468020957616362,NA,FALSE,"More positive in oxygen control",0,0,FALSE
6058,"ENSMUSG00000084846",NA,4,3,8,4,7,3,4.72247108085861,-0.666924015702144,0.919153142116958,-2.46846417425138,1.13461614284709,-0.725585307978287,0.468093030532211,NA,FALSE,"More positive in oxygen control",0,0,FALSE
6059,"ENSMUSG00000041420","Meis3",162,98,190,242,268,219,186.884996009289,0.136227202929226,0.187763945613018,-0.231790130472289,0.504244536330741,0.72552375529001,0.468130776833284,0.942554758638311,FALSE,"More positive in combined exposure",0,0,FALSE
6060,"ENSMUSG00000026374","Tsn",834,625,1049,1004,1234,1226,968.348353807376,-0.103291086292863,0.142373986451035,-0.382344099736892,0.175761927151167,-0.725491284381406,0.468150689830307,0.942554758638311,FALSE,"More positive in oxygen control",0,0,FALSE
6061,"ENSMUSG00000034157","Cipc",54,44,49,83,111,67,64.9883450916693,0.210416711608073,0.290181715786442,-0.358339451333353,0.7791728745495,0.725120502640244,0.468378107416848,NA,FALSE,"More positive in combined exposure",0,0,FALSE
6062,"ENSMUSG00000033020","Polr2f",467,388,574,562,680,724,554.415674826227,-0.12011927420346,0.165703086993578,-0.444897324710874,0.204658776303954,-0.724906677255295,0.468509284214986,0.942990462189314,FALSE,"More positive in oxygen control",0,0,FALSE
6063,"ENSMUSG00000025630","Hprt1",1035,947,1298,1422,1689,1504,1288.77577660506,-0.103662615299047,0.143068562336775,-0.384076997479125,0.176751766881032,-0.724565995533185,0.46871832637237,0.943124981948288,FALSE,"More positive in oxygen control",0,0,FALSE
6064,"ENSMUSG00000038593","Tctn1",30,17,38,37,58,55,36.6826210505977,0.261437451288587,0.360840543024679,-0.445810013039785,0.968684915616958,0.724523494774549,0.468744408440398,NA,FALSE,"More positive in combined exposure",0,0,FALSE
6065,"ENSMUSG00000062110","Scfd2",33,19,30,41,53,52,36.0552138688321,0.25784526284791,0.355991581032188,-0.439898235975178,0.955588761670998,0.724301575054934,0.468880610236263,NA,FALSE,"More positive in combined exposure",0,0,FALSE
6066,"ENSMUSG00000091764","Zfp964",22,6,20,42,32,16,21.2882070818135,0.383952672920515,0.530174212421527,-0.655188783425678,1.42309412926671,0.724200958712878,0.468942370080813,NA,FALSE,"More positive in combined exposure",0,0,FALSE
6067,"ENSMUSG00000033610","Pank1",42,29,52,45,58,53,45.4060140981804,-0.226583751321926,0.312899867196855,-0.839867491027761,0.386699988383909,-0.724141410962553,0.468978923517617,NA,FALSE,"More positive in oxygen control",0,0,FALSE
6068,"ENSMUSG00000003360","Ddx23",65,33,79,52,100,73,64.1342253815492,-0.217539416969687,0.30041241339674,-0.806347747227296,0.371268913287923,-0.724135912061641,0.468982299102085,NA,FALSE,"More positive in oxygen control",0,0,FALSE
6069,"ENSMUSG00000005469","Prkaca",244,142,285,219,333,338,251.545879097673,-0.14899528026408,0.20576837890468,-0.552301302917253,0.254310742389093,-0.724092210169475,0.469009126655201,0.943423878670698,FALSE,"More positive in oxygen control",0,0,FALSE
6070,"ENSMUSG00000025780","Itih5",2,5,1,9,9,4,4.83376627167698,0.733002852177009,1.01263722149454,-1.25176610195229,2.71777180630631,0.723855332016314,0.469154555295681,NA,FALSE,"More positive in combined exposure",0,0,FALSE
6071,"ENSMUSG00000084915","C230037L18Rik",13,5,10,6,15,9,9.41111808178082,-0.488496244704103,0.675422834468178,-1.81232500026173,0.835332510853526,-0.723245084079428,0.469529324925486,NA,FALSE,"More positive in oxygen control",0,0,FALSE
6072,"ENSMUSG00000032207","Lipc",8,3,6,8,6,2,5.48639388302695,-0.645570886590144,0.892805098367729,-2.39546887939089,1.10432710621061,-0.723081541279735,0.4696297890593,NA,FALSE,"More positive in oxygen control",0,0,FALSE
6073,"ENSMUSG00000022671","Mzt2",717,524,847,923,942,998,806.724037160445,-0.108953828304128,0.150688734781708,-0.404303748476276,0.18639609186802,-0.723038974757878,0.469655939568206,0.944374929923314,FALSE,"More positive in oxygen control",0,0,FALSE
6074,"ENSMUSG00000044150","Bclaf3",93,51,105,156,150,108,104.675584872167,0.180352383242168,0.249438223769598,-0.308546535346243,0.669251301830579,0.723034266828154,0.469658831908406,NA,FALSE,"More positive in combined exposure",0,0,FALSE
6075,"ENSMUSG00000037032","Apbb1",68,54,73,90,174,83,84.9703431247497,0.20498967498908,0.283538243874116,-0.350745283004188,0.760724632982348,0.722970108681672,0.469698248768253,NA,FALSE,"More positive in combined exposure",0,0,FALSE
6076,"ENSMUSG00000047888","Tnrc6b",786,475,878,867,1303,788,815.242019792527,-0.113790142937501,0.157416862387076,-0.42232719321617,0.194746907341169,-0.722858664643559,0.469766721021866,0.944374929923314,FALSE,"More positive in oxygen control",0,0,FALSE
6077,"ENSMUSG00000030259","Rassf8",79,52,72,70,131,69,76.4516585980762,-0.204589230886522,0.283096311360237,-0.759458001152586,0.350279539379542,-0.722684198545366,0.469873925692673,NA,FALSE,"More positive in oxygen control",0,0,FALSE
6078,"ENSMUSG00000003233","Dvl3",21,5,19,16,35,34,19.824065289576,0.381999787364865,0.528849955428955,-0.654546125275888,1.41854570000562,0.722321678282116,0.470096727755818,NA,FALSE,"More positive in combined exposure",0,0,FALSE
6079,"ENSMUSG00000058258","Idi1",46,39,54,49,67,64,52.4221111118845,-0.217343943427897,0.300983604654942,-0.807271808551583,0.37258392169579,-0.722112234907504,0.470225476578445,NA,FALSE,"More positive in oxygen control",0,0,FALSE
6080,"ENSMUSG00000030168","Adipor2",252,200,292,319,456,450,314.943565182765,0.131739392325673,0.182455734797781,-0.225873847877978,0.489352632529325,0.722034812836562,0.470273074326699,0.94508447843065,FALSE,"More positive in combined exposure",0,0,FALSE
6081,"ENSMUSG00000085633","Bloc1s6os",16,12,25,12,30,20,18.5471625967754,-0.358299830474481,0.496285921665551,-1.33102023693896,0.614420575989999,-0.721962511594155,0.470317526280953,NA,FALSE,"More positive in oxygen control",0,0,FALSE
6082,"ENSMUSG00000034023","Fancd2",11,3,6,5,10,5,6.52493136030538,-0.585769381655564,0.811457466436133,-2.17622601587039,1.00468725255926,-0.721873179907042,0.470372452028199,NA,FALSE,"More positive in oxygen control",0,0,FALSE
6083,"ENSMUSG00000017631","Abr",269,205,342,310,442,373,313.698074905273,-0.117234342385144,0.162446108489783,-0.435628715025119,0.20116003025483,-0.721681445465454,0.470490352251317,0.94508447843065,FALSE,"More positive in oxygen control",0,0,FALSE
6084,"ENSMUSG00000090125","Pou3f1",15,12,22,26,58,14,22.2854781114418,0.374600386805789,0.519122331908646,-0.642879383735156,1.39208015734673,0.721603298067537,0.470538410873018,NA,FALSE,"More positive in combined exposure",0,0,FALSE
6085,"ENSMUSG00000053175","Bcl3",131,213,155,309,257,350,233.646240352072,0.223593427929527,0.309862566618146,-0.383737202642039,0.830924058501092,0.721589026934861,0.470547187541919,0.94508447843065,FALSE,"More positive in combined exposure",0,0,FALSE
6086,"ENSMUSG00000049588","Ccdc69",9,3,4,4,14,18,8.01069219704594,0.585589841860364,0.81171727662082,-1.00537602031644,2.17655570403717,0.721420941412231,0.470650566024216,NA,FALSE,"More positive in combined exposure",0,0,FALSE
6087,"ENSMUSG00000026090","Cracdl",9,3,14,9,11,6,8.29694448619714,-0.519431362873499,0.720238697261832,-1.93109920950669,0.892236483759691,-0.72119335554761,0.4707905592787,NA,FALSE,"More positive in oxygen control",0,0,FALSE
6088,"ENSMUSG00000054640","Slc8a1",71,55,78,97,116,55,76.8751417256753,-0.209419235749527,0.290408406593585,-0.778619712672953,0.359781241173899,-0.721119743763482,0.470835844484032,NA,FALSE,"More positive in oxygen control",0,0,FALSE
6089,"ENSMUSG00000039530",NA,199,149,221,296,288,348,241.71221808688,0.144540602952148,0.200446150040691,-0.248333851127606,0.537415057031901,0.721094433207152,0.470851415830894,0.945096816249296,FALSE,"More positive in combined exposure",0,0,FALSE
6090,"ENSMUSG00000090625",NA,14,10,22,23,24,1,15.2883400367433,-0.519513092841746,0.720594328955801,-1.93187797759512,0.892851791911624,-0.720950848440012,0.470939756218624,NA,FALSE,"More positive in oxygen control",0,0,FALSE
6091,"ENSMUSG00000096968",NA,14,2,11,25,20,9,12.3078844032657,0.488047450005415,0.676972063671404,-0.838817794790536,1.81491269480137,0.720927016335949,0.470954419782327,NA,FALSE,"More positive in combined exposure",0,0,FALSE
6092,"ENSMUSG00000038782","1700028J19Rik",5,2,6,11,8,9,6.32102222457569,0.585303006357317,0.811958917712447,-1.00613647235908,2.17674248507371,0.72085298109208,0.470999974249942,NA,FALSE,"More positive in combined exposure",0,0,FALSE
6093,"ENSMUSG00000062619","Pex39",87,64,85,119,107,85,90.0342097989035,-0.186424039949397,0.258623400621518,-0.693325905167571,0.320477825268778,-0.72083206508532,0.471012844473801,NA,FALSE,"More positive in oxygen control",0,0,FALSE
6094,"ENSMUSG00000030538","Cib1",596,421,664,700,789,824,650.160139042145,-0.109465610421269,0.151869692876626,-0.407130208459457,0.188198987616919,-0.720786408057037,0.471040939237814,0.945096816249296,FALSE,"More positive in oxygen control",0,0,FALSE
6095,"ENSMUSG00000015112","Slc25a13",22,18,27,27,38,17,24.3308146577555,-0.312612874161374,0.433742616868938,-1.16274840322449,0.537522654901744,-0.720733591773932,0.471073440557489,NA,FALSE,"More positive in oxygen control",0,0,FALSE
6096,"ENSMUSG00000024140","Epas1",12,7,13,20,49,3,15.3706952189614,0.520094477432747,0.721621871602302,-0.894284390907765,1.93447334577326,0.720729925047754,0.47107569698029,NA,FALSE,"More positive in combined exposure",0,0,FALSE
6097,"ENSMUSG00000030653","Pde2a",236,198,443,220,426,476,321.959937362222,-0.192448833076353,0.267025724521344,-0.715819253138187,0.330921586985481,-0.72071270819067,0.471086291935944,0.945096816249296,FALSE,"More positive in oxygen control",0,0,FALSE
6098,"ENSMUSG00000040549","Ckap5",190,127,230,227,314,205,207.796528262259,-0.131703280962628,0.182764903077157,-0.489922490993855,0.226515929068599,-0.720615822541309,0.471145916137975,0.945096816249296,FALSE,"More positive in oxygen control",0,0,FALSE
6099,"ENSMUSG00000026096","Osgepl1",62,40,67,87,122,80,72.144014867422,0.188551616636394,0.261695458807784,-0.324371482626862,0.70147471589965,0.720500147367424,0.471217109015614,NA,FALSE,"More positive in combined exposure",0,0,FALSE
6100,"ENSMUSG00000027998","Plrg1",167,122,183,209,284,286,199.914680527787,0.141502611133403,0.196468128230398,-0.243574920198177,0.526580142464982,0.72023188904952,0.471382232805588,0.945096816249296,FALSE,"More positive in combined exposure",0,0,FALSE
6101,"ENSMUSG00000036151","Tm6sf2",1,2,5,3,2,1,2.36712863146945,-0.950003246243219,1.31936529846623,-3.53595923123703,1.6359527387506,-0.720045651759677,0.471496888116932,NA,FALSE,"More positive in oxygen control",0,0,FALSE
6102,"ENSMUSG00000032555","Topbp1",82,54,82,131,151,90,93.4608594267336,0.182559872635733,0.253546423017274,-0.314391116478125,0.67951086174959,0.720025431489897,0.471509337469418,NA,FALSE,"More positive in combined exposure",0,0,FALSE
6103,"ENSMUSG00000090290","Tarbp1",8,0,4,5,3,1,3.4182457906487,-0.892445283184503,1.23977343614739,-3.32240121803339,1.53751065166438,-0.719845463020878,0.471620149659387,NA,FALSE,"More positive in oxygen control",0,0,FALSE
6104,"ENSMUSG00000021575","Ahrr",1,1,3,2,8,4,2.7536910190232,0.89686834093825,1.24593218573686,-1.54515874310599,3.33889542498249,0.719837203987017,0.471625235348247,NA,FALSE,"More positive in combined exposure",0,0,FALSE
6105,"ENSMUSG00000030079","Ruvbl1",258,176,390,344,400,356,309.254138336267,-0.128572433404223,0.178630172401285,-0.478687571310742,0.221542704502295,-0.719768847982698,0.471667328280858,0.945096816249296,FALSE,"More positive in oxygen control",0,0,FALSE
6106,"ENSMUSG00000033526","Ppip5k1",75,46,95,87,113,82,80.1065045789569,-0.180042513445114,0.250186511266084,-0.670408075526639,0.310323048636411,-0.719633175002113,0.471750880457749,NA,FALSE,"More positive in oxygen control",0,0,FALSE
6107,"ENSMUSG00000003778","Brd8",305,190,341,324,489,338,318.849610014883,-0.119246625853694,0.165766076972252,-0.444148136719308,0.20565488501192,-0.719366881522175,0.471914897035935,0.945096816249296,FALSE,"More positive in oxygen control",0,0,FALSE
6108,"ENSMUSG00000026836","Acvr1",212,148,245,322,376,283,252.488121386322,0.120176600911344,0.167115596276449,-0.207369967790495,0.447723169613184,0.719122592917922,0.4720653879154,0.945096816249296,FALSE,"More positive in combined exposure",0,0,FALSE
6109,"ENSMUSG00000014778","Fhod1",301,199,350,405,565,402,351.872594709587,0.111300593923408,0.154780496712658,-0.192069179633401,0.414670367480217,0.719086682671864,0.472087512193621,0.945096816249296,FALSE,"More positive in combined exposure",0,0,FALSE
6110,"ENSMUSG00000032946","Rasgrp2",5,3,2,5,14,6,5.32238554824343,0.658742637370041,0.916194612347818,-1.13699880283168,2.45448407757176,0.718998593194041,0.472141786480734,NA,FALSE,"More positive in combined exposure",0,0,FALSE
6111,"ENSMUSG00000097635",NA,63,27,49,61,106,76,59.647565004818,0.224837800497092,0.312812537783955,-0.38827477355946,0.837950374553644,0.71876211257356,0.472287505526968,NA,FALSE,"More positive in combined exposure",0,0,FALSE
6112,"ENSMUSG00000036106","Prr5",44,22,53,50,63,92,51.0164974048802,0.255704976690158,0.355770506653039,-0.441605216349799,0.953015169730115,0.718735735279853,0.47230376071616,NA,FALSE,"More positive in combined exposure",0,0,FALSE
6113,"ENSMUSG00000045636","Mtus1",1273,835,1394,1490,1883,1543,1358.19541308766,-0.0859684562189442,0.119673086538729,-0.320527705834854,0.148590793396965,-0.718360817000592,0.472534840009354,0.945096816249296,FALSE,"More positive in oxygen control",0,0,FALSE
6114,"ENSMUSG00000005615","Pcyt1a",171,118,188,186,288,180,182.205206218308,-0.139900849721134,0.194801436408552,-0.521711665081897,0.241909965639629,-0.71817155099269,0.472651516954811,0.945096816249296,FALSE,"More positive in oxygen control",0,0,FALSE
6115,"ENSMUSG00000074733","Zfp950",275,186,301,369,483,379,317.222017224561,0.110719191112726,0.154170335920114,-0.191454667290697,0.41289304951615,0.718161444300785,0.472657747880188,0.945096816249296,FALSE,"More positive in combined exposure",0,0,FALSE
6116,"ENSMUSG00000020121","Srgap1",6,1,8,2,10,1,4.33516678921174,-0.781648180459207,1.08856896847311,-2.91524335866651,1.3519469977481,-0.718051132355527,0.472725759770318,NA,FALSE,"More positive in oxygen control",0,0,FALSE
6117,"ENSMUSG00000041319","Thoc6",120,102,141,196,182,227,156.304773851876,0.16385025114182,0.228202724880006,-0.283427089622993,0.611127591906632,0.718003044126557,0.472755409844423,0.945096816249296,FALSE,"More positive in combined exposure",0,0,FALSE
6118,"ENSMUSG00000042599","Kdm7a",655,474,727,713,896,947,718.271326605898,-0.114158959959098,0.159002332453561,-0.425803531568077,0.197485611649882,-0.717970347966056,0.472775570114799,0.945096816249296,FALSE,"More positive in oxygen control",0,0,FALSE
6119,"ENSMUSG00000021770","Samd8",359,249,336,436,513,363,367.073231593413,-0.121651102521253,0.169488492219338,-0.453848547271155,0.210546342228649,-0.7177543497397,0.472908765307523,0.945096816249296,FALSE,"More positive in oxygen control",0,0,FALSE
